Source	Target	Type	id	Weight
1	2	Undirected	1	0
1	3	Undirected	2	0
1	4	Undirected	3	0
1	5	Undirected	4	0
1	6	Undirected	5	0
1	7	Undirected	6	0.112589
1	8	Undirected	7	0.00897588
1	9	Undirected	8	0.0106407
1	10	Undirected	9	1
2	3	Undirected	10	0
2	4	Undirected	11	0
2	5	Undirected	12	0
2	6	Undirected	13	0
2	7	Undirected	14	0.117822
2	8	Undirected	15	0.15278
2	9	Undirected	16	0.185695
2	10	Undirected	17	0.0118053
3	4	Undirected	18	0
3	5	Undirected	19	0
3	6	Undirected	20	0
3	7	Undirected	21	0.00066624
3	8	Undirected	22	0.197297
3	9	Undirected	23	0.0153652
3	10	Undirected	24	0.012998
4	5	Undirected	25	0
4	6	Undirected	26	0
4	7	Undirected	27	0.0270681
4	8	Undirected	28	0.188982
4	9	Undirected	29	0
4	10	Undirected	30	0.00746769
5	6	Undirected	31	0
5	7	Undirected	32	0.0115565
5	8	Undirected	33	0.0107808
5	9	Undirected	34	0.433295
5	10	Undirected	35	0.00147752
6	7	Undirected	36	0.110081
6	8	Undirected	37	0.188982
6	9	Undirected	38	0.0310087
6	10	Undirected	39	0.00728979
7	8	Undirected	40	0.0683758
7	9	Undirected	41	0.167864
7	10	Undirected	42	0.148251
8	9	Undirected	43	0.0585701
8	10	Undirected	44	0.0242793
9	10	Undirected	45	0.032928
